user_key,device_id,gpt_clean_vendor,gpt_clean_type,generic_category
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,WiFi Mesh Router,Router
0,0,google,WiFi Access Point,Router
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Router,Router
0,0,google,Router,Router
0,0,google,Thermostat,Home Automation
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Thermostat,Home Automation
0,0,google,Thermostat,Home Automation
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,WiFi Access Point,Router
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Door Lock,Home Automation
0,0,google,Doorbell Camera,Surveillance
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smartphone,Mobile Device 
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Player,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Home Mini,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Display,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Display,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Streaming Media Player,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Smart Display,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Device,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Television,Media/TV
0,0,google,Television,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Display,Voice Assistant
0,0,google,Smart Display,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Speaker,Voice Assistant
0,0,google,Streaming Media Player,Media/TV
0,0,google,Soundbar,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Device,Media/TV
0,0,google,Smart Display,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Display,Voice Assistant
0,0,google,Streaming Media Player,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Thermostat,Home Automation
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Cell Phone,Mobile Device 
0,0,google,Tablet,Mobile Device 
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Streaming Media Player,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Streaming Media Player,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Android Device,Mobile Device 
0,0,google,Google_Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Player,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smartphone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast and HomeKit,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Doorbell Camera,Surveillance
0,0,google,Google Cast,Media/TV
0,0,google,Media Gateway,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Thermostat,Home Automation
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Player,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Thermostat,Home Automation
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Display,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Laptop,Computer
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Streaming Media Player,Media/TV
0,0,google,Streaming Device,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Display,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Display,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Streaming Media Player,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Media Player,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smartphone,Mobile Device 
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Display,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant Hub,Voice Assistant
0,0,google,Smartphone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Cell Phone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Router,Router
0,0,google,Router,Router
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Display,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Streaming Media Player,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smart Display,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Laptop,Computer
0,0,google,Router,Router
0,0,google,Cell Phone,Mobile Device 
0,0,google,Router,Router
0,0,google,Media Streaming Device,Media/TV
0,0,google,Router,Router
0,0,google,Router,Router
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,google_cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Smart Display,Voice Assistant
0,0,google,Smartphone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Smart Display,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streamer,Media/TV
0,0,google,Media Streamer,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Mesh Router,Router
0,0,google,Mesh Router,Router
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Android Device,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Player,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smartphone,Mobile Device 
0,0,google,Streaming Stick,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Streaming Device,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,google_cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smartphone,Mobile Device 
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Home Hub,Voice Assistant
0,0,google,Google Cast & Spotify Connect,Media/TV
0,0,google,Television Set-Top Box,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant Hub,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Laptop,Computer
0,0,google,Television,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Smart Display,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Streaming Media Player,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Thermostat,Home Automation
0,0,google,Smart Display,Voice Assistant
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Voice Assistant,Voice Assistant
0,0,google,Google Cast,Media/TV
0,0,google,Smartphone,Mobile Device 
0,0,google,Google Cast,Media/TV
0,0,google,Media Streaming Device,Media/TV
0,0,google,Google Cast,Media/TV
0,0,google,WiFi Repeater,Router
0,0,google,WiFi Repeater,Router
0,0,google,Smart Speaker,Voice Assistant
0,0,google,Smart Display,Voice Assistant
0,0,google,Media Streaming Device,Media/TV
0,0,google,Media Streaming Device,Media/TV
